diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3,ml_label
3457,781,GEO,2023-03-26,26.3,35.5,903,false,"",удовлетворительно,97.74,,,normal
3458,781,RGK,2021-01-07,14.9,85,714,false,"",допустимо,,,,normal
3459,781,MPK,2023-12-23,4.5,79.8,286,false,"",удовлетворительно,,,,normal
3460,781,UZK,2020-07-28,20.4,68.2,537,false,"",допустимо,7.64,4.54,,normal
3461,782,UZK,2022-01-09,1.1,31.1,784,false,"",удовлетворительно,11.28,4.71,,normal
3462,782,VIBRO,2022-02-14,28.1,57.4,231,false,"",допустимо,12.97,121.1,,normal
3463,782,VIK,2024-01-18,-16.5,44,495,false,"",удовлетворительно,85.99,,,normal
3464,782,MFL,2021-01-13,-18.3,87.4,689,false,"",удовлетворительно,32.2,72,,normal
3465,782,TFI,2021-11-17,-11.8,65.8,227,false,"",удовлетворительно,15.7,,,normal
3466,782,RGK,2023-03-24,33.9,73,512,false,"",удовлетворительно,,,,normal
3467,783,UTWM,2023-01-26,5.1,68.5,496,true,"Незначительное отклонение",удовлетворительно,,,,normal
3468,783,VIBRO,2021-04-15,24.1,69.8,541,false,"",удовлетворительно,3.04,96,,normal
3469,783,TFI,2022-07-26,3.4,79.4,696,false,"",удовлетворительно,17.4,,,normal
3470,783,VIK,2022-09-16,16.5,44.1,961,false,"",удовлетворительно,,,,normal
3471,783,MPK,2022-02-24,-3.9,69.7,417,false,"",удовлетворительно,,,,normal
3472,784,TVK,2024-03-07,39.9,89.1,939,false,"",удовлетворительно,,,,normal
3473,784,RGK,2022-08-28,-16,49.9,627,false,"",допустимо,63.44,,,normal
3474,784,TFI,2021-07-13,36.6,87.3,698,false,"",удовлетворительно,4.7,,,normal
3475,784,RGK,2022-10-08,39.7,63.7,246,false,"",удовлетворительно,75.78,,,normal
3476,785,MFL,2020-08-09,23.5,80.2,983,false,"",удовлетворительно,49.5,15,,normal
3477,785,VIK,2020-03-15,-18.2,33,888,false,"",удовлетворительно,94.7,,,normal
3478,785,VIBRO,2021-08-01,39.4,56.7,257,false,"",допустимо,8.98,385.6,,normal
3479,785,MFL,2022-01-21,26.6,67.9,712,false,"",удовлетворительно,41.6,95,,normal
3480,786,VIBRO,2020-08-30,24.8,42.4,576,false,"",допустимо,3.82,476.1,,normal
3481,786,VIBRO,2021-03-31,-3.9,71.3,118,false,"",удовлетворительно,4.79,57.2,,normal
3482,787,TFI,2021-05-30,5.6,81,541,false,"",удовлетворительно,9,,,normal
3483,787,MFL,2022-08-05,-18.3,53.5,147,true,"Механическое повреждение",требует_мер,27.1,99,,medium
3484,787,TFI,2022-09-22,27.3,77.4,681,true,"Усталостная трещина",требует_мер,12.9,,,medium
3485,787,RGK,2023-04-20,8.8,76.5,618,false,"",допустимо,,,,normal
3486,788,UTWM,2022-03-14,-9.5,70.6,774,false,"",удовлетворительно,98.46,,,normal
3487,788,GEO,2023-07-19,-0.2,56.4,377,false,"",удовлетворительно,24.59,,,normal
3488,788,GEO,2020-07-07,28.1,77.2,345,false,"",допустимо,64.63,,,normal
3489,788,UZK,2024-11-10,-2,40.1,255,false,"",допустимо,16.27,1.34,,normal
3490,789,TFI,2022-05-05,-16.9,34.4,633,false,"",допустимо,9.9,,,normal
3491,789,UTWM,2023-04-05,39.1,59.3,879,false,"",допустимо,26.66,,,normal
3492,789,UZK,2024-05-05,37.5,50.8,566,true,"Язвенная коррозия",требует_мер,18.11,4.27,,high
3493,789,GEO,2024-03-23,35.5,47.8,468,false,"",допустимо,,,,normal
3494,789,VIK,2024-01-03,-7.4,36.8,433,false,"",удовлетворительно,31.23,,,normal
3495,789,MPK,2023-07-11,38.8,46.5,815,false,"",удовлетворительно,,,,normal
3496,790,VIK,2020-09-27,25.2,68.9,842,false,"",допустимо,30.2,,,normal
3497,790,UZK,2022-04-18,24.3,45,608,false,"",удовлетворительно,5.73,4.32,,normal
3498,790,TVK,2021-12-11,-2.5,41.6,866,false,"",удовлетворительно,5.68,,,normal
3499,790,UTWM,2020-03-24,-1.3,41.7,598,false,"",удовлетворительно,,,,normal
3500,790,VIK,2022-05-06,32.1,85.3,280,false,"",удовлетворительно,91.91,,,normal
3501,791,VIBRO,2023-10-26,22.6,42.6,897,false,"",удовлетворительно,3.53,365.4,,normal
3502,791,MPK,2021-07-03,7.8,59.5,269,false,"",удовлетворительно,,,,normal
3503,791,MPK,2024-01-09,28.2,49.6,403,true,"Потеря металла",требует_мер,,,,high
3504,791,MFL,2020-04-09,11.2,82.1,284,false,"",удовлетворительно,20.6,43,,normal
3505,791,UTWM,2024-04-27,29.1,84.3,748,false,"",допустимо,94.58,,,normal
3506,791,RGK,2020-08-28,10.3,32,953,true,"Внутренний дефект",требует_мер,21.94,,,high
3507,792,TVK,2021-05-15,15.7,40.6,529,false,"",удовлетворительно,,,,normal
3508,792,TVK,2021-07-25,38.7,64.9,128,false,"",удовлетворительно,48.2,,,normal
3509,792,UTWM,2021-01-06,9.2,49.1,165,true,"Локальная коррозия",требует_мер,59.71,,,high
3510,792,VIK,2020-03-14,25.5,30.3,354,false,"",требует_мер,36.58,,,medium
3511,792,VIBRO,2021-02-12,-3.6,54.5,834,false,"",удовлетворительно,8.8,58.3,,normal
3512,792,VIK,2023-09-13,22.5,64.1,883,true,"Незначительное отклонение",допустимо,19.79,,,normal
3513,793,VIK,2021-11-01,31.4,43.2,233,true,"Незначительное отклонение",удовлетворительно,,,,normal
3514,793,UTWM,2022-10-10,-5.4,57.7,677,false,"",удовлетворительно,,,,normal
3515,793,TVK,2024-03-30,38.6,83.5,997,true,"Зона перегрева",требует_мер,,,,high
3516,793,PVK,2022-04-25,-10.8,41.8,204,false,"",удовлетворительно,,,,normal
3517,794,GEO,2020-01-06,5.3,68.3,155,true,"Осадка грунта",требует_мер,58.25,,,high
3518,794,MFL,2023-12-28,-13.6,64.2,755,false,"",удовлетворительно,37.5,75,,normal
3519,794,TVK,2022-01-20,33.5,32.6,481,true,"Зона перегрева",требует_мер,38.87,,,medium
3520,794,PVK,2022-06-21,13.8,75.8,419,false,"",допустимо,,,,normal
3521,794,VIK,2021-01-19,21.7,57.7,687,false,"",допустимо,,,,normal
3522,795,PVK,2021-09-17,2,80.9,648,false,"",удовлетворительно,,,,normal
3523,795,GEO,2020-05-27,0.5,59.6,721,false,"",удовлетворительно,4.23,,,normal
3524,795,UTWM,2023-10-01,28.5,42.7,950,false,"",удовлетворительно,,,,normal
3525,795,UTWM,2024-03-30,21.7,58.6,628,false,"",удовлетворительно,,,,normal
3526,796,UZK,2024-04-05,-4.2,85.4,535,false,"",удовлетворительно,6.49,4.19,,normal
3527,796,GEO,2021-09-13,-0.2,75.7,549,false,"",допустимо,,,,normal
3528,796,UZK,2024-10-29,13.8,66.1,673,true,"Внутренняя коррозия",требует_мер,11.79,4.9,,high
3529,796,PVK,2022-08-11,7,64,787,false,"",удовлетворительно,,,,normal
3530,796,UTWM,2021-02-28,-2.6,46.6,980,false,"",удовлетворительно,,,,normal
3531,797,UZK,2022-08-21,36,71.5,265,false,"",удовлетворительно,16.14,2.37,,normal
3532,797,UTWM,2023-08-08,8.3,31,373,true,"Незначительное отклонение",удовлетворительно,84.83,,,normal
3533,798,UZK,2022-05-03,24.9,43.3,607,false,"",допустимо,13.69,2.44,,normal
3534,798,MFL,2020-10-31,-19.4,83.9,879,false,"",допустимо,3.2,12,,normal
3535,798,UTWM,2021-08-12,10.4,77.9,392,false,"",удовлетворительно,,,,normal
3536,798,PVK,2020-09-10,23.3,48.3,506,false,"",удовлетворительно,11.15,,,normal
3537,798,UZK,2023-04-10,38.8,69.6,265,false,"",удовлетворительно,13.34,1.87,,normal
3538,798,GEO,2023-02-18,-5.9,84,576,false,"",удовлетворительно,,,,normal
3539,799,TFI,2024-01-08,-9.3,35.6,514,true,"Стресс-коррозия",требует_мер,30.4,,,medium
3540,799,RGK,2022-08-27,21.1,75.9,261,true,"Шлаковое включение",требует_мер,,,,medium
3541,799,GEO,2022-01-16,-6.5,57,991,false,"",требует_мер,40.89,,,medium
3542,799,VIK,2023-06-23,1.2,67.1,702,false,"",удовлетворительно,,,,normal
3543,799,RGK,2020-08-25,33,75.8,128,false,"",требует_мер,77.28,,,medium
3544,800,TFI,2023-08-28,12.7,65.5,311,false,"",удовлетворительно,0.8,,,normal
3545,800,VIK,2020-07-17,-18,82.7,887,false,"",удовлетворительно,,,,normal
3546,800,RGK,2024-02-28,-15.5,79.8,339,false,"",допустимо,80.69,,,normal
3547,800,TFI,2023-05-13,37.8,73.4,976,false,"",удовлетворительно,18.4,,,normal
3548,801,MFL,2024-07-28,39.8,71.4,436,false,"",удовлетворительно,11.5,16,,normal
3549,801,VIK,2023-07-28,39.1,33.8,981,false,"",удовлетворительно,,,,normal
3550,801,TVK,2024-05-01,-18.6,40.3,520,false,"",удовлетворительно,91,,,normal
3551,801,UTWM,2021-01-25,-11.6,65.8,654,false,"",допустимо,55.49,,,normal
3552,801,VIBRO,2020-01-26,-19.4,47,756,true,"Повышенная вибрация",требует_мер,18.08,215.5,,high
3553,801,GEO,2020-09-20,-1.9,75.5,820,true,"Деформация трубы",требует_мер,,,,medium
3554,801,VIK,2024-02-23,-10.2,79.1,542,false,"",допустимо,25.04,,,normal
3555,802,MFL,2022-10-02,-15.1,39,207,true,"Потеря металла",требует_мер,34.9,33,,high
3556,802,TFI,2021-11-02,9.5,51.4,470,true,"Продольная трещина",требует_мер,7.7,,,medium
3557,802,RGK,2024-01-14,-1.9,80.5,907,false,"",удовлетворительно,,,,normal
3558,802,MPK,2024-11-19,27,54.4,325,false,"",удовлетворительно,,,,normal
3559,803,UTWM,2022-04-23,-0.6,52.4,711,false,"",удовлетворительно,56.42,,,normal
3560,803,GEO,2024-07-27,29.6,88.5,156,false,"",удовлетворительно,61.03,,,normal
3561,804,MPK,2024-03-16,38.1,70.4,521,false,"",удовлетворительно,,,,normal
3562,804,VIK,2020-07-24,-19.2,88.6,296,false,"",удовлетворительно,2.4,,,normal
3563,804,MPK,2020-12-02,15,31,601,false,"",удовлетворительно,94.13,,,normal
3564,804,UZK,2023-11-24,36.6,59.3,198,true,"Язвенная коррозия",недопустимо,18.26,3.93,,high
3565,805,MFL,2020-11-07,6.3,46.7,985,false,"",допустимо,17.5,36,,normal
3566,805,RGK,2023-02-02,-10.9,33.1,473,false,"",удовлетворительно,34.36,,,normal
3567,806,VIK,2023-11-22,26.1,40.4,892,false,"",удовлетворительно,42.26,,,normal
3568,806,GEO,2021-04-16,-10.7,85.7,336,true,"Смещение оси",недопустимо,,,,high
3569,807,TFI,2021-05-13,12,73,272,false,"",требует_мер,17.3,,,medium
3570,807,MPK,2022-01-25,-1.5,49.3,774,false,"",удовлетворительно,61.87,,,normal
3571,807,VIBRO,2021-12-13,-16.8,84.2,142,false,"",допустимо,5.61,436,,normal
3572,808,RGK,2021-04-09,6.7,31.4,772,true,"Пора в сварном шве",недопустимо,1.54,,,high
3573,808,TVK,2020-08-02,28.7,31.5,650,true,"Аномалия теплопередачи",требует_мер,,,,medium
3574,808,PVK,2024-05-15,21.5,77.7,238,false,"",удовлетворительно,72.35,,,normal
3575,808,VIK,2022-12-16,-18.6,73.5,459,false,"",допустимо,,,,normal
3576,808,VIBRO,2022-05-08,13.4,32.9,325,false,"",требует_мер,2.9,364.1,,medium
3577,808,PVK,2022-04-16,3.9,89.2,726,false,"",удовлетворительно,,,,normal
3578,809,MFL,2024-06-04,38.7,48.2,414,false,"",допустимо,20.2,87,,normal
3579,809,MPK,2024-01-31,26.5,50.2,314,false,"",удовлетворительно,38.63,,,normal
3580,809,VIK,2020-01-02,-13.2,63.3,717,true,"Механическое повреждение",требует_мер,,,,medium
3581,809,UTWM,2020-09-19,-0.1,46.4,429,false,"",удовлетворительно,,,,normal
3582,809,VIBRO,2024-08-31,10.4,73.2,385,false,"",допустимо,19.57,407.9,,normal
3583,809,PVK,2021-09-26,39.4,42,739,false,"",удовлетворительно,,,,normal
3584,809,MPK,2022-04-22,23.6,83.6,869,false,"",удовлетворительно,74.13,,,normal
3585,810,VIK,2023-04-01,6.7,36.5,292,false,"",удовлетворительно,,,,normal
3586,810,RGK,2021-02-28,-2.3,83.2,551,false,"",удовлетворительно,,,,normal
3587,810,VIBRO,2024-07-14,36.7,36.5,505,false,"",удовлетворительно,15.46,171,,normal
3588,810,MPK,2021-02-12,22.4,83,583,true,"Скопление дефектов",требует_мер,51.84,,,medium
3589,811,GEO,2020-08-11,-2.7,51,772,true,"Деформация трубы",требует_мер,,,,medium
3590,811,GEO,2022-02-24,4.7,54,381,false,"",удовлетворительно,,,,normal
3591,811,VIK,2022-05-18,8.6,88.1,513,true,"Коррозия поверхности",требует_мер,,,,medium
3592,811,RGK,2022-05-05,-3,69.8,305,false,"",удовлетворительно,,,,normal
3593,811,TFI,2023-12-14,7,85.8,299,true,"Стресс-коррозия",требует_мер,19.2,,,medium
3594,812,VIK,2021-03-23,33.4,64.7,827,false,"",удовлетворительно,50.88,,,normal
3595,812,MFL,2022-04-03,27.5,31.4,160,false,"",требует_мер,0.6,50,,medium
3596,813,RGK,2023-09-05,38.2,66.2,380,true,"Незначительное отклонение",удовлетворительно,52.8,,,normal
3597,813,UTWM,2021-03-30,31.3,89.5,114,false,"",допустимо,4.15,,,normal
3598,813,MFL,2022-04-18,23,33,706,false,"",допустимо,49.3,12,,normal
3599,813,UTWM,2021-03-14,-12.6,30.2,986,false,"",удовлетворительно,,,,normal
3600,813,RGK,2023-11-15,-18.1,65.8,321,false,"",удовлетворительно,28.87,,,normal
3601,814,TFI,2023-07-10,9.6,72.4,911,false,"",требует_мер,5.1,,,medium
3602,814,UTWM,2022-09-21,32.3,54.2,254,false,"",допустимо,18.37,,,normal
3603,815,UZK,2022-05-14,39.9,47,855,false,"",удовлетворительно,6.12,2.94,,normal
3604,815,MPK,2022-01-28,33.8,47.6,404,true,"Потеря металла",недопустимо,29.89,,,high
3605,815,GEO,2020-12-23,26.3,41.3,699,false,"",удовлетворительно,16.11,,,normal
3606,815,GEO,2022-10-20,9.3,53,288,true,"Смещение оси",требует_мер,16.54,,,high
3607,815,UZK,2020-12-07,29.2,36.7,310,true,"Потеря толщины стенки",недопустимо,15.3,3.57,,high
3608,816,RGK,2021-04-21,37.2,88.1,803,false,"",удовлетворительно,,,,normal
3609,816,VIBRO,2020-06-04,24.7,61,976,false,"",удовлетворительно,2.77,176.8,,normal
3610,816,MPK,2024-07-23,-16.5,80.6,678,true,"Скопление дефектов",недопустимо,,,,high
3611,816,VIBRO,2023-09-04,-19,71,921,false,"",удовлетворительно,19.95,161.9,,normal
3612,816,GEO,2022-04-17,1.3,62.4,748,true,"Осадка грунта",требует_мер,36.12,,,high
3613,817,UTWM,2022-06-19,-13.5,78.1,991,false,"",допустимо,,,,normal
3614,817,TVK,2023-04-18,-16,59,603,true,"Зона перегрева",требует_мер,85.57,,,medium
3615,817,MFL,2023-05-12,37,33.8,686,true,"Потеря металла",требует_мер,40.4,57,,medium
3616,817,VIK,2021-07-30,-6.8,65.1,847,true,"Незначительное отклонение",удовлетворительно,11.68,,,normal
3617,817,UZK,2020-05-04,-2.7,87.5,923,false,"",удовлетворительно,12.38,4.14,,normal
3618,817,MPK,2023-01-19,-6.9,49.8,853,true,"Потеря металла",требует_мер,52.84,,,high
3619,818,RGK,2023-03-25,15.4,80.1,366,true,"Шлаковое включение",требует_мер,,,,medium
3620,818,MPK,2022-02-10,-18.7,53.5,296,false,"",удовлетворительно,,,,normal
3621,818,UZK,2022-12-14,1.7,66.3,583,false,"",удовлетворительно,5.77,2.03,,normal
3622,819,UTWM,2022-05-20,-0.7,64.8,932,false,"",допустимо,91.48,,,normal
3623,819,GEO,2022-07-13,2.4,39.1,538,false,"",удовлетворительно,57,,,normal
3624,819,MFL,2023-07-11,3.9,38.3,827,true,"Незначительное отклонение",удовлетворительно,39.6,46,,normal
